Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2AWbTCosNPu9OI0t3LjOdI,"Obama","ÉTPM?!","Jovem Dex;Brandão85",2021-05-13,186677,45,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T06:23:42Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Sony Music Entertainment",0.806,0.628,6,-7.407,0,0.291,0.00894,0,0.322,0.798,125.933,4
spotify:track:35x9qUGtAja78x1LGrO0o6,"Rambo","ÉTPM?!","Jovem Dex",2021-05-13,139014,41,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T06:23:48Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Sony Music Entertainment",0.788,0.767,9,-5.416,0,0.0864,0.0527,0,0.186,0.349,119.954,4
spotify:track:43xN94U5MAyfDOFdqwGxWw,"Money Rain","ÉTPM?!","Jovem Dex",2021-05-13,208031,52,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T06:23:51Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Sony Music Entertainment",0.833,0.619,1,-8.814,1,0.0759,0.0357,0,0.114,0.598,119.94,4
spotify:track:2yNFSf5RNtJwbXhXfMVNCm,"ÉTPM","ÉTPM?!","Jovem Dex;MC Igu;Yunk Vino",2021-05-13,180937,50,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T06:23:56Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Sony Music Entertainment",0.821,0.599,5,-7.083,0,0.0532,0.0274,0,0.124,0.773,129.984,4
spotify:track:78VcPIRKT2KfjUYYClUSM5,"Flow L.G.","ÉTPM?!","Jovem Dex;Brandão85;Leviano",2021-05-13,186788,41,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T06:24:03Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Sony Music Entertainment",0.926,0.751,3,-6.269,0,0.0905,0.00514,0,0.0545,0.831,124.064,4
spotify:track:0COdap7lWmcab47ftniiIG,"Yakuza","ÉTPM?!","Jovem Dex",2021-05-13,140581,45,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T06:24:07Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Sony Music Entertainment",0.882,0.707,6,-6.399,1,0.136,0.00397,0,0.183,0.882,140.13,4
spotify:track:5DI9jxTHrEiFAhStG7VA8E,"Started From the Bottom","Nothing Was The Same","Drake",2013-01-01,174133,61,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T06:32:03Z,"rap","Cash Money Records/Young Money Ent./Universal Rec.",0.793,0.524,8,-7.827,1,0.156,0.0319,0,0.156,0.579,86.325,4
spotify:track:0wwPcA6wtMf6HUMpIRdeP7,"Hotline Bling","Views","Drake",2016-05-06,267066,86,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T06:32:35Z,"rap","Cash Money Records/Young Money Ent./Universal Rec.",0.891,0.628,2,-7.863,1,0.0551,0.00258,0.00019,0.0504,0.552,134.966,4
spotify:track:0TlLq3lA83rQOYtrqBqSct,"Nonstop","Scorpion","Drake",2018-06-29,238614,80,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T06:33:01Z,"rap","Cash Money/Drake LP6",0.912,0.412,7,-8.074,1,0.123,0.0165,0.0126,0.104,0.423,154.983,4
spotify:track:3szf2z1Cy1QMrtHrbn8rz9,"Elevate","Scorpion","Drake",2018-06-29,184960,63,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T06:33:06Z,"rap","Cash Money/Drake LP6",0.758,0.474,1,-8.72,1,0.147,0.0152,0,0.116,0.0542,76.061,4
spotify:track:6DCZcSspjsKoFjzjrWoCdn,"God's Plan","Scorpion","Drake",2018-06-29,198973,87,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T06:33:11Z,"rap","Cash Money/Drake LP6",0.754,0.449,7,-9.211,1,0.109,0.0332,0.0000829,0.552,0.357,77.169,4
spotify:track:7rC5Pl8rQSX4myONQHYPBK,"Mob Ties","Scorpion","Drake",2018-06-29,205146,69,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T06:33:16Z,"rap","Cash Money/Drake LP6",0.754,0.575,4,-8.393,0,0.0682,0.045,0.00131,0.276,0.491,86.009,4
spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,"In My Feelings","Scorpion","Drake",2018-06-29,217925,77,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T06:33:24Z,"rap","Cash Money/Drake LP6",0.835,0.626,1,-5.833,1,0.125,0.0589,0.00006,0.396,0.35,91.03,4
spotify:track:466cKvZn1j45IpxDdYZqdA,"Toosie Slide","Dark Lane Demo Tapes","Drake",2020-05-01,247058,73,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T06:33:56Z,"rap","OVO",0.83,0.49,1,-8.82,0,0.209,0.289,0.00000304,0.113,0.845,81.604,4
spotify:track:2SAqBLGA283SUiwJ3xOUVI,"Laugh Now Cry Later (feat. Lil Durk)","Laugh Now Cry Later (feat. Lil Durk)","Drake;Lil Durk",2020-08-14,261492,80,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T06:34:22Z,"rap,drill de chicago,drill","OVO",0.761,0.518,0,-8.871,1,0.134,0.244,0.0000347,0.107,0.522,133.976,4
spotify:track:65OVbaJR5O1RmwOQx0875b,"Wants and Needs (feat. Lil Baby)","Scary Hours 2","Drake;Lil Baby",2021-03-05,192956,80,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T06:34:29Z,"rap","OVO",0.578,0.449,1,-6.349,1,0.286,0.0618,0.00000217,0.119,0.1,136.006,4
spotify:track:0P4wSqJunF9XUuYkuQGzk4,"Maybach","Músicas para Tocar no Carro, Vol. 1","Dalua;WillsBife",2019-12-20,139092,3,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:48:57Z,"trap brasileiro,hip hop brasileiro,trap","TATU FILM & MEDIA ARTS LTDA",0.765,0.391,1,-11.557,1,0.337,0.0303,0,0.103,0.308,82.027,4
spotify:track:4QlV0Rp9L2OXOxCocKTS7A,"Flex Season","Músicas para Tocar no Carro, Vol. 1","Dalua;GuiBeatz",2019-12-20,220171,16,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:49:19Z,"trap brasileiro,hip hop brasileiro,trap","TATU FILM & MEDIA ARTS LTDA",0.804,0.33,1,-13.298,1,0.247,0.0915,0,0.0934,0.446,131.34,4
spotify:track:3meWgFie8sH7m1qKtevZnX,"Dripping","Músicas para Tocar no Carro, Vol. 1","Dalua;Fahel;Trxntin",2019-12-20,197693,7,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:49:24Z,"trap brasileiro,hip hop brasileiro,trap","TATU FILM & MEDIA ARTS LTDA",0.639,0.384,10,-14.283,0,0.234,0.359,0,0.126,0.755,135.903,4
spotify:track:1rmfRWWye8g3K2ThS2TOkF,"After 2","Músicas para Tocar no Carro, Vol. 1","Dalua;ONNiKA;Fahel;Trxntin",2019-12-20,175200,4,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:49:33Z,"trap brasileiro,hip hop brasileiro,trap","TATU FILM & MEDIA ARTS LTDA",0.875,0.428,5,-11.926,0,0.226,0.0128,0,0.115,0.579,99.992,4
spotify:track:5CXWoWAoGmhNGJpyuVIZpo,"Flash","Músicas para Tocar no Carro, Vol. 1","Dalua;Jé;808 Luke",2019-12-20,170149,5,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:49:38Z,"trap brasileiro,hip hop brasileiro,trap","TATU FILM & MEDIA ARTS LTDA",0.851,0.365,6,-13.533,1,0.0608,0.249,0.000136,0.111,0.694,134.014,4
spotify:track:5oJRs0cHlcE9efeXbyKnHX,"Escravos","Escravos","Young Mascka;Yunk Vino;Dalua",2021-03-05,234146,16,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:50:13Z,"trap brasileiro,hip hop brasileiro,trap,trap funk","Young Mascka",0.855,0.616,11,-5.618,0,0.0544,0.22,0,0.337,0.448,123.098,4
spotify:track:7m9OqQk4RVRkw9JJdeAw96,"Jocelyn Flores","17","XXXTENTACION",2017-08-25,119133,79,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:51:26Z,"rap emo","Bad Vibes Forever / EMPIRE",0.872,0.391,0,-9.144,0,0.242,0.469,0.00000413,0.297,0.437,134.021,4
spotify:track:3GVkPk8mqxz0itaAriG1L7,"Everybody Dies In Their Nightmares","17","XXXTENTACION",2017-08-25,95466,79,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:51:35Z,"rap emo","Bad Vibes Forever / EMPIRE",0.734,0.57,7,-7.066,0,0.133,0.847,0.0000214,0.112,0.689,129.953,4
spotify:track:7AQim7LbvFVZJE3O8TYgf2,"Fuck Love","17","XXXTENTACION;Trippie Redd",2017-08-25,146520,83,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:51:42Z,"rap emo,rap melódico","Bad Vibes Forever / EMPIRE",0.797,0.533,0,-9.74,0,0.0412,0.0172,0.000152,0.103,0.329,131.036,4
spotify:track:22An65gG31JLf9n18qjdhZ,"BAD!","SKINS","XXXTENTACION",2018-12-07,94245,73,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:51:56Z,"rap emo","Bad Vibes Forever / EMPIRE",0.78,0.492,5,-3.4,0,0.0671,0.0643,0.0313,0.174,0.374,143.983,4
spotify:track:0JP9xo3adEtGSdUEISiszL,"Moonlight","?","XXXTENTACION",2018-03-16,135090,87,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:52:19Z,"rap emo","Bad Vibes Forever, LLC",0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,4
spotify:track:3ee8Jmje8o58CHK66QrVC2,"SAD!","?","XXXTENTACION",2018-03-16,166605,82,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:52:23Z,"rap emo","Bad Vibes Forever, LLC",0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,4
spotify:track:7AFASza1mXqntmGtbxXprO,"changes","?","XXXTENTACION",2018-03-16,121886,75,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:52:30Z,"rap emo","Bad Vibes Forever, LLC",0.669,0.308,11,-10.068,1,0.029,0.883,0,0.0984,0.52,64.934,4
spotify:track:5r4h4jk3aQ0do1zhQ9UAdX,"Privacy","The Magic Show: Snippet","Nagalli;DomLaike;LUKA;MD Chefe",2019-11-01,182400,13,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:53:58Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Nagalli",0.693,0.467,6,-9.56,1,0.207,0.186,0.00465,0.102,0.514,149.941,4
spotify:track:51T9lTWC8bVExAUe9DMQfL,"Pandora (2Plan)","The Magic Show: Snippet","Nagalli;Jé;Yunk Vino;Veigh",2019-11-01,225610,44,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:54:02Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Nagalli",0.838,0.455,1,-7.974,0,0.0813,0.346,0,0.126,0.307,128.029,4
spotify:track:3QcrRvZLLSlkQNmg46ciB2,"The Box Medley 2","The Box Medley 2","THE BOX;Kyan;Yunk Vino;Ojizzy;Aka Rasta;Abbot",2021-06-01,237000,0,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:54:26Z,"trap brasileiro,trap funk,funk,funk consciente,trap,hip hop brasileiro","The Box",0.811,0.539,0,-6.941,0,0.0355,0.278,0,0.164,0.537,115.019,4
spotify:track:7fndddONQsAhY6lKfwir0i,"Espelho","Off","Yunk Vino;MATHINVOKER",2019-06-09,162580,41,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:54:46Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","MOSA GANG MILLIONAIRES",0.825,0.414,1,-8.901,1,0.0498,0.566,0.00444,0.105,0.355,123.91,4
spotify:track:0GsQzTpegvifzQZ4wXsCZ2,"Leans, Pt. 2","237","Yunk Vino;Volp",2020-02-14,172003,54,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:55:01Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Labbel Records",0.366,0.244,11,-13.966,0,0.0417,0.662,0,0.082,0.389,59.238,4
spotify:track:70D4ZYmLC8Kxxw4rGthU0Q,"Só Quando Ela Me Quer","237","Yunk Vino;Jaya;Duzz;Rubro",2020-02-14,228012,47,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:55:07Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Labbel Records",0.769,0.627,2,-9.12,0,0.0962,0.155,0.00000969,0.249,0.549,100.064,4
spotify:track:1CPiJC98I7vL8LTPtRwPcN,"Bad Shawty","237 Deluxe","Yunk Vino;MATHINVOKER",2020-06-26,130680,37,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:55:22Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Labbel Records",0.68,0.612,1,-9.146,0,0.0618,0.302,0,0.117,0.513,90.033,4
spotify:track:5iyWRI5iowiN1oZOthOw3n,"D.D","MIDNIGHT CALLS","Yunk Vino;Kayuá;Caio Passos",2020-12-11,172014,46,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:55:31Z,"trap brasileiro,trap,trap funk,hip hop brasileiro,funk,funk consciente","Boogie Naipe",0.774,0.444,4,-11.576,0,0.133,0.0654,0,0.0987,0.536,119.981,3
spotify:track:5YYjsDIxJKpVgNLkPpBmRA,"Up","Up","Desiigner",2017-04-04,235677,46,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:56:52Z,"","Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ",0.911,0.632,8,-7.567,1,0.427,0.0222,0.00000467,0.254,0.382,144.018,4
spotify:track:6F5l8YIPrsmFlYFiWGyvn9,"Holy Ghost","Holy Ghost","Desiigner",2017-04-03,233253,35,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:57:02Z,"","Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ",0.585,0.445,1,-6.637,1,0.304,0.0621,0,0.121,0.273,99.491,3
spotify:track:5YEOzOojehCqxGQCcQiyR4,"Panda","New English","Desiigner",2016-06-26,246761,72,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:57:20Z,"","Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ",0.576,0.766,10,-4.943,0,0.449,0.0278,0.00000171,0.366,0.236,144.836,4
spotify:track:6E39QsoWB7JjphPF9xCQSN,"Outlet","Outlet","Desiigner",2017-02-09,268813,50,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:57:41Z,"","Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ",0.65,0.801,8,-2.178,1,0.0694,0.117,0.000231,0.347,0.356,124.123,4
spotify:track:3NJG6vMH1ZsectZkocMEm0,"Tiimmy Turner","Tiimmy Turner","Desiigner",2016-07-22,239853,67,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:57:49Z,"","Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ",0.602,0.725,6,-3.054,1,0.0393,0.174,0,0.0786,0.304,122.803,4
spotify:track:6uMalNVOlQqX67ZN48B25a,"Welcome 2 Rio","Welcome 2 Rio","Thoney;Flacko;BlakkClout",2020-04-27,137259,12,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:58:48Z,"trap brasileiro,trap,hip hop brasileiro","BlakkClout",0.765,0.554,2,-8.275,1,0.0959,0.179,0,0.253,0.0957,140.055,4
spotify:track:0LZkDuucd7c8eAaj9S4RJR,"Ak do Flamengo","Ak do Flamengo","Borges;Flacko;BlakkClout",2019-12-09,141764,54,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:58:53Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","BlakkClout",0.895,0.392,11,-13.201,1,0.43,0.553,0,0.121,0.683,123.942,4
spotify:track:4xmcMRm2sampDUwlxxz3Vw,"Cartier","Cartier","BlakkClout;Flacko;BigJow",2019-11-27,140903,27,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:58:56Z,"trap brasileiro,trap,hip hop brasileiro","BlakkClout",0.916,0.481,1,-12.113,1,0.0461,0.33,0.00000677,0.1,0.49,124.047,4
spotify:track:71Dd0Xj33SthLJGkDzOQlo,"Ai Calica","Filho Pródigo","Flacko;CHF",2020-12-18,134150,14,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:59:08Z,"trap brasileiro,trap,hip hop brasileiro,boom bap","Flacko",0.787,0.775,3,-9.501,0,0.097,0.391,0.00142,0.181,0.76,145.045,4
spotify:track:0REtR0FDwjEWhGJaNJdafS,"Gold","Filho Pródigo","Flacko;Thoney;Neo Beats",2020-12-18,141250,18,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:59:14Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Flacko",0.86,0.33,9,-15.848,1,0.438,0.0916,0,0.104,0.748,129.961,4
spotify:track:1H0mIiggdvW134PxgDO00o,"Cafetão","Filho Pródigo","Flacko;MC Igu;CHF",2020-12-18,188600,12,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:59:18Z,"trap brasileiro,trap,hip hop brasileiro,boom bap","Flacko",0.845,0.56,6,-9.422,1,0.319,0.133,0.00000253,0.139,0.547,144.066,4
spotify:track:1qFHPxfirH1eLHWQpa2rh9,"Eu Eo Md","Filho Pródigo","Flacko;MD Chefe;Neo Beats",2020-12-18,156900,29,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:59:25Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Flacko",0.943,0.413,1,-12.755,1,0.483,0.0242,0,0.199,0.537,130.12,4
spotify:track:4AzXCZjqmPBQQKq7Ng5jAS,"Filho Pródigo","Filho Pródigo","Flacko;Borges;CHF",2020-12-18,186400,23,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T15:59:30Z,"trap brasileiro,trap,hip hop brasileiro,trap funk,boom bap","Flacko",0.835,0.704,0,-9.279,0,0.232,0.132,0,0.226,0.687,146.004,4
spotify:track:7mpoOB5YMpPnbllsALgSfr,"Flexin'","Flexin'","Pop Smoke",2019-06-28,158693,27,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:00:50Z,"drill do brooklyn,drill de nova iorque,drill","Victor Victor Worldwide",0.605,0.868,7,-5.802,1,0.317,0.113,0.0000379,0.305,0.517,147.937,4
spotify:track:17vGPZ5EsdvtgAOCD4FLWI,"AP - Music from the film Boogie","AP (Music from the film Boogie)","Pop Smoke",2021-02-26,171891,24,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:00:59Z,"drill do brooklyn,drill de nova iorque,drill","Victor Victor Worldwide / Republic Records",0.751,0.744,1,-6.859,1,0.177,0.152,0.000568,0.252,0.634,148.014,4
spotify:track:0fIffclhgJC5h8AdMMVvkp,"Welcome To The Party","Meet The Woo","Pop Smoke",2019-07-26,214960,33,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:01:14Z,"drill do brooklyn,drill de nova iorque,drill","Victor Victor Worldwide/Republic Records",0.63,0.724,2,-5.543,1,0.105,0.0138,0.0000692,0.196,0.237,143.024,4
spotify:track:79s5XnCN4TJKTVMSmOx8Ep,"Dior","Meet The Woo","Pop Smoke",2019-07-26,216386,44,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:01:20Z,"drill do brooklyn,drill de nova iorque,drill","Victor Victor Worldwide/Republic Records",0.548,0.805,7,-5.732,1,0.351,0.212,0.000405,0.408,0.649,142.096,4
spotify:track:792HwhrdO3ErRKL5yRe4Ge,"Invincible","Meet The Woo 2","Pop Smoke",2020-02-07,127546,40,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:01:28Z,"drill do brooklyn,drill de nova iorque,drill","Victor Victor Worldwide",0.548,0.732,11,-5.652,0,0.336,0.125,0,0.269,0.612,142.791,4
spotify:track:7rSnKi58HPIVC0FVyh04Q1,"Shake The Room (feat. Quavo)","Meet The Woo 2","Pop Smoke;Quavo",2020-02-07,165640,29,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:01:31Z,"drill do brooklyn,drill de nova iorque,drill","Victor Victor Worldwide",0.733,0.684,2,-4.748,1,0.177,0.142,0,0.178,0.437,142.038,4
spotify:track:3DWjFSDEQ9IWz1mj449fB7,"Get Back","Meet The Woo 2","Pop Smoke",2020-02-07,108160,33,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:01:36Z,"drill do brooklyn,drill de nova iorque,drill","Victor Victor Worldwide",0.799,0.649,9,-6.546,1,0.306,0.0746,0.0000133,0.517,0.566,142.004,4
spotify:track:0PvFJmanyNQMseIFrU708S,"For The Night (feat. Lil Baby & DaBaby)","Shoot For The Stars Aim For The Moon","Pop Smoke;Lil Baby;DaBaby",2020-07-03,190476,43,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:01:56Z,"drill do brooklyn,drill de nova iorque,drill","Victor Victor Worldwide",0.823,0.586,6,-6.606,0,0.2,0.114,0,0.193,0.347,125.971,4
spotify:track:1yGJUwPOptMclOwV2kvAxH,"Criminal Influencer","Criminal Influencer","LEALL;Tarcis",2019-05-07,116571,50,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:02:53Z,"boom bap,hip hop brasileiro,trap brasileiro,grime","LEALL / S",0.782,0.505,4,-8.125,0,0.384,0.574,0,0.0957,0.275,140.018,4
spotify:track:489WqSvCOYoNvXdAzVzB8h,"Moda Síria Anti-Adidas","Moda Síria Anti-Adidas","LEALL",2019-09-24,208695,41,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:03:01Z,"boom bap,hip hop brasileiro,trap brasileiro,grime","LEALL",0.79,0.712,0,-6.047,0,0.306,0.289,0,0.119,0.746,139.974,4
spotify:track:6g6fjgEC4dXkX01oJoeyCT,"Demonike","Demonike","LEALL;Luna",2021-06-18,175774,40,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:03:08Z,"boom bap,hip hop brasileiro,trap brasileiro,grime,drill","KOPO",0.69,0.572,7,-6.43,0,0.242,0.675,0,0.118,0.696,118.608,1
spotify:track:2AcXPYmNCL0928ISaAqhLw,"Encomenda","Esculpido a Machado","LEALL;Luna",2021-03-02,157241,39,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:03:18Z,"boom bap,hip hop brasileiro,trap brasileiro,grime,drill","LEALL",0.7,0.678,2,-3.381,1,0.371,0.245,0,0.196,0.529,63.219,3
spotify:track:4S8d14HvHb70ImctNgVzQQ,"I Love It (& Lil Pump)","I Love It","Kanye West;Lil Pump",2018-09-07,127946,70,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:04:37Z,"rap","Getting Out Our Dreams, Inc./Def Jam Recordings",0.901,0.522,2,-8.304,1,0.33,0.0114,0,0.259,0.329,104.053,4
spotify:track:4fzsfWzRhPawzqhX8Qt9F3,"Stronger","Graduation","Kanye West",2007-09-11,311866,13,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:04:55Z,"rap","Roc-A-Fella",0.617,0.717,10,-7.858,0,0.153,0.00564,0,0.408,0.49,103.992,4
spotify:track:0m3Ze0cy8qBHSsV2exAfCw,"Amazing","808s & Heartbreak","Kanye West;Jeezy",2008-11-24,238333,67,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:05:10Z,"rap,southern hip hop,crunk,gangster rap","Roc-A-Fella",0.588,0.554,8,-8.406,1,0.0545,0.216,0.118,0.0619,0.496,146.133,4
spotify:track:2gZUPNdnz5Y45eiGxpHGSc,"POWER","My Beautiful Dark Twisted Fantasy","Kanye West",2010-11-22,292093,83,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:05:22Z,"rap","Roc-A-Fella",0.542,0.914,0,-4.747,0,0.113,0.0161,0,0.744,0.576,153.993,4
spotify:track:1IIoQ4SDLTA1I0KU5mHlgl,"POC POC","POC POC","Recayd Mob;Dfideliz;Derek;Jé;MC Igu;N.A.N.A.;BONE;The Boy",2020-07-10,223732,0,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:06:29Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Recayd Mob",0.926,0.615,8,-6.183,1,0.0674,0.02,0,0.669,0.658,132.013,4
spotify:track:5ttl4eMRPuixvadA3JRNHD,"Preto Rico","Preto Rico","Dfideliz;Kiaz",2018-10-05,147692,42,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:07:07Z,"trap brasileiro,hip hop brasileiro,trap,trap funk","Dfideliz",0.905,0.387,0,-14.539,1,0.0938,0.414,0.00522,0.115,0.212,116.988,4
spotify:track:6skR4ZtK9TWsLpbxTbectM,"Obrigado, Mãe.","Obrigado, Mãe.","Dfideliz",2019-02-15,157090,42,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:07:13Z,"trap brasileiro,hip hop brasileiro,trap,trap funk","Dfideliz",0.772,0.554,1,-12.911,1,0.0332,0.168,0.0557,0.146,0.546,109.982,4
spotify:track:1Ksl4bgEUkZfP0UIws9UKa,"O Plano","O Plano","BlakkStar;Tblack;Dfideliz",2019-04-04,178253,14,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:07:17Z,"trap brasileiro,hip hop brasileiro,trap,trap funk","Blakkstar",0.885,0.497,11,-12.014,0,0.424,0.256,0.000281,0.0843,0.344,110.027,4
spotify:track:6eK68flOp1XqQtbWohsdNE,"Sessão do Descarrego","Sessão do Descarrego","Filipe Ret;Dfideliz",2019-06-12,235306,46,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:07:23Z,"hip hop brasileiro,trap brasileiro,trap funk,trap","Som Livre",0.778,0.681,0,-7.148,0,0.245,0.247,0,0.111,0.142,121.047,4
spotify:track:02PfxLNAiAoWOLMR49wAk8,"Bloco de 100","Bloco de 100","Dfideliz;MC Hariel",2020-04-24,225334,29,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:07:30Z,"trap brasileiro,hip hop brasileiro,trap,trap funk,funk,funk consciente","Dfideliz",0.756,0.666,5,-5.363,0,0.353,0.483,0,0.0959,0.701,86.104,4
spotify:track:2oh7FAxXsH6v3mPqoimTUQ,"Drip de Negão","Drip de Negão","Young Mascka;Jé;Dfideliz",2021-02-12,197217,34,true,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:07:46Z,"trap brasileiro,hip hop brasileiro,trap,trap funk","Young Mascka",0.926,0.672,8,-7.294,0,0.171,0.352,0,0.141,0.43,115.018,4
spotify:track:2VjDnHAOeGIkDDOLXOvMrc,"Tropa do Corinthians","Tropa do Corinthians","Tropa do Corinthians;Dfideliz;Jé;Kuririn;ONNiKA;Fleezus;BONE;Veigh",2021-03-12,229574,21,false,8jtopaclkzi6fkcxvnzy3t27q,2021-07-03T16:07:51Z,"trap brasileiro,hip hop brasileiro,trap,trap funk,grime","Sport Club Corinthians Paulista",0.472,0.757,6,-6.845,0,0.338,0.238,0,0.376,0.42,144.081,4
